time,coin,dir,px,sz,ntl,fee,closedPnl
6/27/2026 - 14:11:28,HYPE,Open Long,61.62,0.24,14.788799999999998,0.006654,-0.006654
6/27/2026 - 14:12:13,HYPE,Close Long,60.88,0.24,14.6112,0.006575,-0.184175
6/27/2026 - 14:53:01,BTC,Open Long,60002,0.0083,498.0166,0.224107,-0.224107
6/27/2026 - 15:05:01,BTC,Open Long,60208,0.0083,499.7264,0.224876,-0.224876
6/27/2026 - 15:21:29,BTC,Close Long,60332,0.0083,500.7556,0.075113,1.8089870000000001
6/27/2026 - 15:35:15,BTC,Open Long,60213,0.00118,71.05134000000001,0.010657,-0.010657
6/27/2026 - 15:36:32,BTC,Open Long,60213,0.00712,428.71655999999996,0.064307,-0.064307
6/27/2026 - 15:42:01,BTC,Open Long,60174,0.0083,499.4442,0.224749,-0.224749
6/27/2026 - 16:05:01,BTC,Open Long,60265.4096385542,0.0166,1000.4057999999998,0.450182,-0.450182
6/27/2026 - 16:45:03,BTC,Open Long,59993,0.00018,10.79874,0.001619,-0.001619
6/27/2026 - 16:45:08,BTC,Open Long,59993,0.00102,61.19286,0.009178,-0.009178
6/27/2026 - 16:45:24,BTC,Open Long,59993,0.00055,32.99615,0.004949,-0.004949
6/27/2026 - 16:46:39,BTC,Open Long,59993,0.00055,32.99615,0.004949,-0.004949
6/27/2026 - 16:46:55,BTC,Open Long,59993,0.00325,194.97725,0.029246,-0.029246
6/27/2026 - 16:47:59,BTC,Open Long,59993,0.00032,19.197760000000002,0.002879,-0.002879
6/27/2026 - 16:48:46,BTC,Open Long,59993,0.0024,143.98319999999998,0.021597,-0.021597
6/27/2026 - 16:49:36,BTC,Open Long,59993,0.00003,1.79979,0.000269,-0.000269
6/27/2026 - 16:54:02,BTC,Open Long,60000,0.0083,498,0.2241,-0.2241
6/27/2026 - 17:14:01,BTC,Open Long,60000,0.0167,1002,0.4509,-0.4509
6/27/2026 - 18:11:36,BTC,Open Long,59983,0.00055,32.99065,0.004948,-0.004948
6/27/2026 - 18:12:05,BTC,Open Long,59983,0.00033,19.79439,0.002969,-0.002969
6/27/2026 - 18:13:15,BTC,Open Long,59983,0.00238,142.75954000000002,0.021413,-0.021413
6/27/2026 - 18:16:32,BTC,Open Long,59983,0.00055,32.99065,0.004948,-0.004948
6/27/2026 - 18:17:51,BTC,Open Long,59983,0.00033,19.79439,0.002969,-0.002969
6/27/2026 - 18:17:52,BTC,Open Long,59983,0.0003,17.994899999999998,0.002699,-0.002699
6/27/2026 - 18:17:53,BTC,Open Long,59983,0.00029,17.39507,0.002609,-0.002609
6/27/2026 - 18:18:01,BTC,Open Long,59983,0.00033,19.79439,0.002969,-0.002969
6/27/2026 - 18:19:23,BTC,Open Long,59983,0.00238,142.75954000000002,0.021413,-0.021413
6/27/2026 - 18:19:43,BTC,Open Long,59983,0.00055,32.99065,0.004948,-0.004948
6/27/2026 - 18:20:05,BTC,Open Long,59983,0.0025,149.9575,0.022493,-0.022493
6/27/2026 - 18:20:20,BTC,Open Long,59983,0.002,119.96600000000001,0.017994,-0.017994
6/27/2026 - 18:21:12,BTC,Open Long,59983,0.00055,32.99065,0.004948,-0.004948
6/27/2026 - 18:22:27,BTC,Open Long,59983,0.00055,32.99065,0.004948,-0.004948
6/27/2026 - 18:22:37,BTC,Open Long,59983,0.00238,142.75954000000002,0.021413,-0.021413
6/27/2026 - 18:22:41,BTC,Open Long,59983,0.00017,10.19711,0.001529,-0.001529
6/27/2026 - 18:25:28,BTC,Open Long,59983,0.00055,32.99065,0.004948,-0.004948
6/27/2026 - 18:25:52,BTC,Open Long,59983,0.00001,0.5998300000000001,0.000089,-0.000089
6/27/2026 - 20:36:47,BTC,Close Long,59633.0175956284,0.0915,5456.421109999998,2.455372,-44.177761999999994
6/27/2026 - 21:26:34,BTC,Open Long,59597,0.00167,99.52699,0.014929,-0.014929
6/27/2026 - 21:26:42,BTC,Close Long,59565,0.00167,99.47355,0.044762,-0.09820200000000001
6/27/2026 - 21:27:43,BTC,Open Long,59565,0.00167,99.47355,0.014921,-0.014921
6/27/2026 - 21:27:52,BTC,Close Long,59514.1137724551,0.00167,99.38857000000002,0.044724,-0.12970399999999999
6/27/2026 - 21:55:52,BTC,Open Short,60083,0.00038,22.83154,0.003424,-0.003424
6/27/2026 - 21:56:06,BTC,Open Short,60083,0.00128,76.90624000000001,0.011535,-0.011535
6/27/2026 - 21:56:10,BTC,Close Short,60107.921686747,0.00166,99.77915000000003,0.0449,-0.08627
6/27/2026 - 22:17:16,BTC,Open Long,59913,0.00083,49.72779,0.007459,-0.007459
6/27/2026 - 22:17:21,BTC,Close Long,59764,0.00083,49.60412,0.022321,-0.145991
6/27/2026 - 22:19:14,BTC,Open Long,59596.9759036145,0.00083,49.46549000000003,0.022258,-0.022258
6/27/2026 - 22:19:17,BTC,Open Long,59622,0.00084,50.082480000000004,0.007512,-0.007512
6/27/2026 - 22:19:23,BTC,Close Long,59394.3952095808,0.00167,99.18863999999994,0.044634,-0.403859
6/27/2026 - 23:55:34,BTC,Open Short,60065,0.00166,99.7079,0.014956,-0.014956
6/28/2026 - 01:55:45,BTC,Close Short,60083,0.00166,99.73778,0.044882,-0.074762
6/28/2026 - 02:52:34,BTC,Open Long,59758,0.00152,90.83216,0.013624,-0.013624
6/28/2026 - 03:02:34,BTC,Close Long,59358,0.00152,90.22416000000001,0.0406,-0.6486
6/28/2026 - 03:03:13,BTC,Open Long,59355,0.00168,99.71640000000001,0.014957,-0.014957
6/28/2026 - 03:49:35,BTC,Close Long,59624,0.00084,50.084160000000004,0.007512,0.218448
6/28/2026 - 03:52:47,BTC,Close Long,59893,0.00084,50.310120000000005,0.007546,0.444374
6/28/2026 - 03:53:11,BTC,Open Short,59864.7005988024,0.00167,99.97405000000002,0.044987,-0.044987
6/28/2026 - 04:45:02,BTC,Close Short,59565,0.00083,49.43895,0.007415,0.241336
6/28/2026 - 05:28:40,BTC,Close Short,59265,0.00084,49.7826,0.007467,0.49628099999999997
6/28/2026 - 05:30:28,BTC,Open Long,59117,0.00169,99.90773,0.014986,-0.014986
6/28/2026 - 05:42:10,BTC,Close Long,59428,0.00084,49.91952,0.007487,0.253753
6/28/2026 - 07:05:00,BTC,Close Long,59739,0.00085,50.77815,0.007616,0.521084
6/28/2026 - 07:20:02,BTC,Open Short,59884,0.0008,47.9072,0.021558,-0.021558
6/28/2026 - 08:35:31,BTC,Close Short,59911.2,0.0008,47.92896,0.021567,-0.043327000000000004
6/28/2026 - 11:43:40,BTC,Open Long,59332,0.00054,32.03928,0.004805,-0.004805
6/28/2026 - 11:43:44,BTC,Open Long,59332,0.00053,31.44596,0.004716,-0.004716
6/28/2026 - 12:24:20,BTC,Close Long,59142,0.00107,63.28194,0.028476,-0.231776
6/28/2026 - 12:24:41,BTC,Open Long,59156.6187092954,0.01689,999.1552899999992,0.449617,-0.449617
6/28/2026 - 12:30:27,BTC,Close Long,58991.6050917703,0.01689,996.3682100000003,0.448365,-3.2351289999999997
6/28/2026 - 13:01:13,BTC,Open Short,59397,0.00089,52.86333,0.007929,-0.007929
6/28/2026 - 15:02:37,BTC,Close Short,59612,0.00089,53.05468,0.023874,-0.215224
6/28/2026 - 15:13:07,BTC,Open Long,59080,0.00169,99.8452,0.044929,-0.044929
6/28/2026 - 15:15:24,BTC,Close Long,59342,0.00084,49.847280000000005,0.007477,0.212603
6/28/2026 - 15:15:30,BTC,Close Long,60000,0.00085,51,0.02295,0.75905
6/28/2026 - 17:05:12,BTC,Open Long,59528,0.00083,49.40824,0.00741,-0.00741
6/28/2026 - 17:47:48,BTC,Close Long,59939,0.00041,24.57499,0.003686,0.164824
6/28/2026 - 19:34:34,BTC,Close Long,58977,0.00042,24.77034,0.011146,-0.24256599999999998
6/28/2026 - 20:02:15,ETH,Open Long,1580.6771329169,1.2647,1999.0823700000035,0.899584,-0.899584
6/28/2026 - 20:31:27,ETH,Close Long,1583.8,0.6323,1001.4367399999999,0.150215,1.828884
6/28/2026 - 20:32:20,ETH,Close Long,1584.2151802657,0.6324,1001.8576800000286,0.450833,1.791139
6/28/2026 - 20:55:11,BTC,Open Long,58982,0.00181,106.75742,0.016013,-0.016013
6/28/2026 - 20:55:17,BTC,Open Long,58982,0.00029,17.10478,0.002565,-0.002565
6/28/2026 - 20:55:17,BTC,Open Long,58982,0.00022,12.976040000000001,0.001946,-0.001946
6/28/2026 - 20:55:45,BTC,Open Long,58982,0.00029,17.10478,0.002565,-0.002565
6/28/2026 - 20:55:46,BTC,Open Long,58982,0.00022,12.976040000000001,0.001946,-0.001946
6/28/2026 - 21:02:13,BTC,Close Long,59100,0.00141,83.331,0.012499,0.153881
6/28/2026 - 21:02:24,ETH,Open Long,1582.2,0.021,33.226200000000006,0.004983,-0.004983
6/28/2026 - 21:19:41,ETH,Close Long,1585.4,0.0105,16.646700000000003,0.002497,0.031103
6/28/2026 - 21:19:49,ETH,Close Long,1588.5,0.0105,16.67925,0.002501,0.063649
6/28/2026 - 22:33:41,BTC,Close Long,59100,0.00015,8.864999999999998,0.001329,0.016371
6/28/2026 - 22:38:02,ETH,Open Long,1583.6,0.5471,866.38756,0.389874,-0.389874
6/28/2026 - 22:54:54,BTC,Close Long,59100,0.00127,75.057,0.011258,0.138602
6/28/2026 - 23:09:30,ETH,Close Long,1579.0508864924,0.5471,863.898739999992,0.388753,-2.877573
6/28/2026 - 23:26:16,ETH,Open Long,1577.1333780267,1.2679,1999.647410000053,0.899839,-0.899839
6/28/2026 - 23:34:03,ETH,Close Long,1573.8250591576,1.2678,1995.2954100000054,0.897882,-5.087886
6/28/2026 - 23:34:09,ETH,Close Long,1573.8,0.0001,0.15738,0.00007,-0.00040300000000000004
6/28/2026 - 23:34:16,ETH,Open Long,1573.9,0.4204,661.66756,0.29775,-0.29775
6/28/2026 - 23:34:25,ETH,Open Long,1574.2,0.85,1338.07,0.20071,-0.20071
6/28/2026 - 23:43:45,ETH,Close Long,1570.1363035264,1.2704,1994.7011599999387,0.897609,-5.933089
6/29/2026 - 00:02:22,BTC,Open Long,58935,0.00028,16.5018,0.002475,-0.002475
6/29/2026 - 00:34:36,BTC,Close Long,58859,0.00028,16.48052,0.007416,-0.028696
6/29/2026 - 00:36:14,ETH,Open Long,1568.4543820873,1.0406,1632.1336300000444,0.734457,-0.734457
6/29/2026 - 00:36:39,ETH,Open Long,1568.8,0.2342,367.41296,0.055111,-0.055111
6/29/2026 - 00:44:10,ETH,Close Long,1571.7,0.0318,49.98006,0.007497,0.093945
6/29/2026 - 00:46:49,ETH,Close Long,1571.7,0.011,17.2887,0.002593,0.032497000000000005
6/29/2026 - 00:46:53,ETH,Close Long,1571.7,0.5946,934.53282,0.140179,1.756595
6/29/2026 - 00:58:16,ETH,Close Long,1574.8,0.0954,150.23592,0.022535,0.577531
6/29/2026 - 00:58:17,ETH,Close Long,1574.8,0.1328,209.13344,0.03137,0.803942
6/29/2026 - 01:01:41,ETH,Close Long,1574.8,0.314,494.4872,0.074173,1.900887
6/29/2026 - 01:01:45,ETH,Close Long,1574.8,0.0952,149.92096,0.022488,0.57632
6/29/2026 - 01:21:11,ETH,Open Long,1573.6915419297,0.5545,872.6119600000186,0.392672,-0.392672
6/29/2026 - 01:53:27,ETH,Close Long,1573.6014427412,0.5545,872.5619999999954,0.392651,-0.441756
6/29/2026 - 02:06:12,BTC,Open Long,58386.7717842324,0.00482,281.4242400000001,0.12664,-0.12664
6/29/2026 - 02:06:21,BTC,Open Long,58392,0.00627,366.11784,0.054912,-0.054912
6/29/2026 - 02:06:24,BTC,Open Long,58392,0.0002,11.6784,0.001751,-0.001751
6/29/2026 - 02:06:33,BTC,Open Long,58392,0.00348,203.20416,0.03048,-0.03048
6/29/2026 - 02:06:35,BTC,Open Long,58392,0.01712,999.67104,0.14995,-0.14995
6/29/2026 - 02:06:48,BTC,Open Long,58392,0.00236,137.80512000000002,0.02067,-0.02067
6/29/2026 - 02:18:16,BTC,Close Long,58508,0.0094,549.9752,0.082496,1.015424
6/29/2026 - 02:18:19,BTC,Close Long,58508,0.00772,451.68176,0.067752,0.833944
6/29/2026 - 02:27:24,BTC,Close Long,58625,0.01713,1004.2462499999999,0.150636,3.854358
6/29/2026 - 02:28:05,BTC,Open Short,58667,0.00075,44.00025,0.0066,-0.0066
6/29/2026 - 02:28:16,BTC,Open Short,58667,0.00163,95.62720999999999,0.014344,-0.014344
6/29/2026 - 02:28:22,BTC,Open Short,58667,0.00021,12.320070000000001,0.001848,-0.001848
6/29/2026 - 02:40:04,BTC,Close Short,58550,0.00129,75.5295,0.011329,0.139601
6/29/2026 - 02:41:50,BTC,Close Short,58432,0.0013,75.96159999999999,0.011394,0.294106
6/29/2026 - 02:47:09,ETH,Open Long,1566.5,1.026,1607.229,0.723252,-0.723252
6/29/2026 - 02:47:13,ETH,Open Long,1566.6,0.219,343.0854,0.051462,-0.051462
6/29/2026 - 02:47:28,ETH,Open Long,1566.6,0.0316,49.504560000000005,0.007425,-0.007425
6/29/2026 - 02:47:46,ETH,Close Long,1561.4433260222,1.2766,1993.3385499999404,0.897,-7.365116
6/29/2026 - 03:46:35,ETH,Open Long,1574.6,0.0122,19.21012,0.002881,-0.002881
6/29/2026 - 04:17:30,ETH,Close Long,1572.5655737705,0.0122,19.1853000000001,0.008633,-0.033453
6/29/2026 - 04:48:10,ETH,Open Long,1569.4,0.7559,1186.3094600000002,0.177946,-0.177946
6/29/2026 - 04:48:11,ETH,Open Long,1569.4,0.0212,33.271280000000004,0.00499,-0.00499
6/29/2026 - 04:48:14,ETH,Open Long,1569.4,0.3742,587.26948,0.08809,-0.08809
6/29/2026 - 04:48:14,ETH,Open Long,1569.4,0.123,193.0362,0.028955,-0.028955
6/29/2026 - 04:49:49,ETH,Close Long,1564.4265479087,1.2743,1993.5487500000565,0.897091,-7.234761
6/29/2026 - 04:52:01,BTC,Open Long,58190,0.00029,16.8751,0.002531,-0.002531
6/29/2026 - 05:23:32,BTC,Close Long,58486,0.00029,16.96094,0.007632,0.078208
6/29/2026 - 05:48:11,BTC,Open Short,58634,0.00003,1.75902,0.000263,-0.000263
6/29/2026 - 05:49:12,BTC,Open Short,58634,0.00019,11.140460000000001,0.001671,-0.001671
6/29/2026 - 06:19:28,BTC,Close Short,58513,0.00022,12.872860000000001,0.005792,0.020828
6/29/2026 - 07:00:21,ETH,Open Long,1574.1,0.6342,998.2942199999999,0.149744,-0.149744
6/29/2026 - 07:00:21,ETH,Open Long,1574.1,0.001,1.5740999999999998,0.000236,-0.000236
6/29/2026 - 07:01:55,ETH,Close Long,1568.9125157431,0.6352,996.573230000017,0.448457,-3.743547
6/29/2026 - 07:15:15,BTC,Open Short,58529.8349514563,0.00206,120.57145999999999,0.04741,-0.04741
6/29/2026 - 07:15:18,BTC,Open Short,58512,0.00038,22.234560000000002,0.003335,-0.003335
6/29/2026 - 07:15:25,BTC,Open Short,58512,0.00322,188.40864000000002,0.028261,-0.028261
6/29/2026 - 07:15:29,BTC,Open Short,58512,0.00021,12.28752,0.001843,-0.001843
6/29/2026 - 07:15:58,BTC,Open Short,58512,0.00076,44.469120000000004,0.00667,-0.00667
6/29/2026 - 07:16:00,BTC,Open Short,58512,0.001,58.512,0.008776,-0.008776
6/29/2026 - 07:25:43,BTC,Close Short,58667.9475753604,0.00763,447.6364399999998,0.201435,-1.354691
6/29/2026 - 08:11:05,BTC,Open Long,58342,0.00089,51.92438,0.007788,-0.007788
6/29/2026 - 08:11:39,BTC,Open Long,58342,0.00218,127.18556000000001,0.019077,-0.019077
6/29/2026 - 08:12:40,BTC,Open Long,58342,0.00513,299.29446,0.044894,-0.044894
6/29/2026 - 08:12:43,BTC,Open Long,58342,0.00171,99.76482,0.014964,-0.014964
6/29/2026 - 08:12:56,BTC,Open Long,58342,0.0002,11.6684,0.00175,-0.00175
6/29/2026 - 08:13:00,BTC,Open Long,58342,0.001,58.342,0.008751,-0.008751
6/29/2026 - 08:28:22,BTC,Close Long,58459,0.00555,324.44745,0.048667,0.600683
6/29/2026 - 08:43:19,BTC,Close Long,58317,0.00556,324.24252,0.145909,-0.284909
6/29/2026 - 09:34:31,BTC,Open Short,58823,0.00053,31.17619,0.004676,-0.004676
6/29/2026 - 09:34:51,BTC,Open Short,58823,0.00076,44.70548,0.006705,-0.006705
6/29/2026 - 09:34:53,BTC,Open Short,58823,0.00066,38.82318,0.005823,-0.005823
6/29/2026 - 09:35:01,BTC,Open Short,58823,0.0032,188.2336,0.028235,-0.028235
6/29/2026 - 09:36:02,BTC,Open Short,58823,0.0013,76.4699,0.01147,-0.01147
6/29/2026 - 09:38:13,BTC,Close Short,58705,0.00322,189.0301,0.028354,0.35160600000000003
6/29/2026 - 09:50:38,BTC,Close Short,58588,0.00323,189.23924,0.028385,0.730665
6/29/2026 - 09:51:07,BTC,Open Long,58420,0.00325,189.86499999999998,0.085439,-0.085439
6/29/2026 - 09:51:08,BTC,Open Long,58420,0.00171,99.8982,0.014984,-0.014984
6/29/2026 - 09:51:19,BTC,Open Long,58420,0.00033,19.2786,0.002891,-0.002891
6/29/2026 - 09:51:24,BTC,Open Long,58420,0.00032,18.6944,0.002804,-0.002804
6/29/2026 - 09:51:28,BTC,Open Long,58420,0.002,116.84,0.017526,-0.017526
6/29/2026 - 09:51:38,BTC,Open Long,58420,0.00088,51.409600000000005,0.007711,-0.007711
6/29/2026 - 09:52:13,BTC,Open Long,58420,0.001,58.42,0.008763,-0.008763
6/29/2026 - 09:52:32,BTC,Open Long,58420,0.00064,37.3888,0.005608,-0.005608
6/29/2026 - 09:52:40,BTC,Open Long,58420,0.00169,98.72980000000001,0.014809,-0.014809
6/29/2026 - 09:53:00,BTC,Open Long,58420,0.00033,19.2786,0.002891,-0.002891
6/29/2026 - 17:15:27,BTC,Close Long,58767.753909465,0.01215,714.0282099999997,0.321311,3.9038989999999996
6/29/2026 - 19:04:00,BTC,Open Short,58684,0.001,58.684000000000005,0.008802,-0.008802
6/29/2026 - 19:04:12,BTC,Open Short,58684,0.00227,133.21268,0.019981,-0.019981
6/29/2026 - 19:04:29,BTC,Close Short,58741.2874617737,0.00327,192.08401,0.086437,-0.273767
6/29/2026 - 19:32:04,BTC,Open Long,58857,0.00232,136.54824,0.020482,-0.020482
6/29/2026 - 19:32:32,BTC,Open Long,58857,0.00033,19.42281,0.002913,-0.002913
