time,coin,dir,px,sz,ntl,fee,closedPnl
6/29/2026 - 19:32:46,BTC,Open Long,58857,0.0171,1006.4547,0.150968,-0.150968
6/29/2026 - 19:33:00,BTC,Open Long,58857,0.001,58.857,0.008828,-0.008828
6/29/2026 - 19:44:00,BTC,Close Long,58750,0.02075,1219.0625,0.548578,-2.768828
6/29/2026 - 20:19:01,BTC,Open Long,58814.2003439381,0.02326,1368.0183000000002,0.615607,-0.615607
6/29/2026 - 20:19:34,BTC,Open Long,58815,0.001,58.815,0.008822,-0.008822
6/29/2026 - 20:20:03,BTC,Open Long,58815,0.00019,11.174850000000001,0.001676,-0.001676
6/29/2026 - 20:30:22,BTC,Close Long,58666.0130879346,0.02445,1434.384020000001,0.645472,-4.268642
6/29/2026 - 20:49:01,BTC,Open Long,59114.7317397078,0.01506,890.2678599999995,0.400615,-0.400615
6/29/2026 - 20:50:00,BTC,Close Long,59174,0.001,59.174,0.008876,0.050424
6/29/2026 - 20:50:07,BTC,Close Long,59174,0.00096,56.80704,0.008521,0.048407
6/29/2026 - 20:50:45,BTC,Close Long,59174,0.00251,148.52674000000002,0.022279,0.126564
6/29/2026 - 20:50:54,BTC,Close Long,59174,0.00306,181.07244,0.02716,0.15429800000000002
6/29/2026 - 20:50:58,BTC,Close Long,59233,0.00337,199.61521000000002,0.029942,0.368729
6/29/2026 - 20:51:00,BTC,Close Long,59233,0.00027,15.99291,0.002398,0.029542999999999996
6/29/2026 - 20:51:04,BTC,Close Long,59233,0.00116,68.71028,0.010306,0.12692199999999998
6/29/2026 - 20:51:06,BTC,Close Long,59233,0.00085,50.34805,0.007552,0.093003
6/29/2026 - 20:51:07,BTC,Close Long,59233,0.00084,49.755720000000004,0.007463,0.091909
6/29/2026 - 20:51:10,BTC,Close Long,59233,0.00033,19.54689,0.002932,0.036107
6/29/2026 - 20:52:00,BTC,Close Long,59233,0.00071,42.05543,0.006308,0.077685
6/29/2026 - 20:52:05,BTC,Open Short,59227,0.03376,1999.50352,0.899776,-0.899776
6/29/2026 - 20:56:18,BTC,Close Short,59168,0.00169,99.99392,0.014999,0.084711
6/29/2026 - 20:57:00,BTC,Close Short,59168,0.001,59.168,0.008875,0.050124999999999996
6/29/2026 - 20:57:05,BTC,Close Short,59168,0.00224,132.53632,0.01988,0.11228
6/29/2026 - 20:57:10,BTC,Close Short,59168,0.00018,10.65024,0.001597,0.009023
6/29/2026 - 20:59:00,BTC,Close Short,59168,0.001,59.168,0.008875,0.050124999999999996
6/29/2026 - 20:59:10,BTC,Close Short,59168,0.00018,10.65024,0.001597,0.009023
6/29/2026 - 20:59:11,BTC,Close Short,59168,0.00139,82.24352,0.012336,0.069674
6/29/2026 - 20:59:23,BTC,Close Short,59168,0.00017,10.05856,0.001508,0.008522
6/29/2026 - 21:00:09,BTC,Close Short,59168,0.00017,10.05856,0.001508,0.008522
6/29/2026 - 21:01:26,BTC,Close Short,59168,0.00886,524.22848,0.078634,0.444106
6/29/2026 - 21:05:22,BTC,Close Short,59109,0.00438,258.89742,0.038834,0.478006
6/29/2026 - 21:05:34,BTC,Close Short,59109,0.0125,738.8625000000001,0.110829,1.364171
6/29/2026 - 21:09:27,BTC,Open Long,58775,0.0005,29.3875,0.004408,-0.004408
6/29/2026 - 21:10:03,BTC,Open Long,58775,0.00019,11.167250000000001,0.001675,-0.001675
6/29/2026 - 21:35:12,BTC,Close Long,58834,0.00001,0.5883400000000001,0.000088,0.0005020000000000001
6/29/2026 - 21:35:22,BTC,Close Long,58834,0.00024,14.12016,0.002118,0.012042
6/29/2026 - 21:35:25,BTC,Close Long,58834,0.00009,5.29506,0.000794,0.004515999999999999
6/29/2026 - 21:40:13,BTC,Close Long,58743.9714285714,0.00035,20.56038999999999,0.009251,-0.020111
6/29/2026 - 21:42:02,BTC,Open Long,58658.1288135593,0.00885,519.1244399999998,0.233604,-0.233604
6/29/2026 - 21:47:35,BTC,Close Long,58717,0.00442,259.52914000000004,0.038929,0.22140900000000002
6/29/2026 - 21:47:39,BTC,Close Long,58845.5566037736,0.00106,62.37629000000001,0.028068,0.17063599999999998
6/29/2026 - 21:47:46,BTC,Close Long,58775,0.00337,198.07175,0.02971,0.364243
6/29/2026 - 21:52:11,BTC,Open Short,58946,0.00001,0.5894600000000001,0.000088,-0.000088
6/29/2026 - 21:52:14,BTC,Open Short,58946,0.00001,0.5894600000000001,0.000088,-0.000088
6/29/2026 - 22:07:04,BTC,Close Short,58903,0.00002,1.17806,0.00053,0.00033
6/29/2026 - 22:28:32,BTC,Open Short,58862,0.00178,104.77435999999999,0.015716,-0.015716
6/29/2026 - 22:28:47,BTC,Open Short,58862,0.00015,8.8293,0.001324,-0.001324
6/29/2026 - 22:30:06,BTC,Close Short,58969,0.00192,113.22048000000001,0.050949,-0.25638900000000003
6/29/2026 - 22:34:27,BTC,Close Short,58969,0.00001,0.58969,0.000265,-0.001335
6/29/2026 - 23:11:04,BTC,Open Short,58895.7776796231,0.03396,2000.1006100000002,0.900041,-0.900041
6/29/2026 - 23:25:02,BTC,Close Short,58837,0.01662,977.87094,0.14668,0.8289139999999999
6/29/2026 - 23:30:31,BTC,Close Short,58935,0.01734,1021.9329,0.459869,-1.141331
6/29/2026 - 23:40:03,BTC,Open Long,58935,0.03396,2001.4325999999999,0.900644,-0.900644
6/30/2026 - 00:02:14,BTC,Close Long,58994,0.00023,13.568620000000001,0.002035,0.011535
6/30/2026 - 00:02:14,BTC,Close Long,58994,0.00001,0.58994,0.000088,0.0005020000000000001
6/30/2026 - 00:02:18,BTC,Close Long,58994,0.00001,0.58994,0.000088,0.0005020000000000001
6/30/2026 - 00:03:16,BTC,Close Long,58994,0.01155,681.3806999999999,0.102206,0.579244
6/30/2026 - 00:03:27,BTC,Close Long,58994,0.00518,305.58892,0.045838,0.259782
6/30/2026 - 00:03:31,BTC,Close Long,59113.009771987,0.00307,181.4769400000001,0.081663,0.46482700000000005
6/30/2026 - 00:03:31,BTC,Close Long,59053,0.01391,821.42723,0.123214,1.5181660000000001
6/30/2026 - 00:05:15,BTC,Open Short,59811,0.00017,10.16787,0.001525,-0.001525
6/30/2026 - 00:05:25,BTC,Open Short,59811,0.01672,1000.0399199999999,0.150004,-0.150004
6/30/2026 - 00:05:48,BTC,Open Short,59811,0.009,538.299,0.080744,-0.080744
6/30/2026 - 00:05:57,BTC,Open Short,59811,0.00456,272.73816,0.04091,-0.04091
6/30/2026 - 00:06:00,BTC,Open Short,59811,0.001,59.811,0.008971,-0.008971
6/30/2026 - 00:07:09,BTC,Close Short,59751,0.00017,10.157670000000001,0.001523,0.008677
6/30/2026 - 00:07:22,BTC,Close Short,59751,0.01332,795.88332,0.119382,0.679818
6/30/2026 - 00:07:23,BTC,Close Short,59751,0.00223,133.24473,0.019986,0.113814
6/30/2026 - 00:08:02,BTC,Close Short,59824.8722186904,0.01573,941.04524,0.423468,-0.641678
6/30/2026 - 00:08:09,BTC,Open Short,59776,0.00142,84.88192000000001,0.038196,-0.038196
6/30/2026 - 00:08:10,BTC,Open Short,59743,0.00224,133.82432,0.020073,-0.020073
6/30/2026 - 00:10:44,BTC,Close Short,59696,0.00183,109.24368,0.016386,0.093048
6/30/2026 - 00:10:50,BTC,Close Short,59802,0.00183,109.43766000000001,0.049246,-0.133792
6/30/2026 - 00:11:02,BTC,Open Short,59748.345276873,0.00614,366.8548400000002,0.165082,-0.165082
6/30/2026 - 00:11:39,BTC,Close Short,59412,0.00307,182.39484,0.082077,0.950364
6/30/2026 - 00:11:43,BTC,Close Short,59412,0.00307,182.39484,0.082077,0.950364
6/30/2026 - 00:57:02,BTC,Open Long,59583.6889153754,0.03356,1999.6285999999984,0.899832,-0.899832
6/30/2026 - 00:58:18,BTC,Close Long,59643,0.01678,1000.80954,0.150121,0.846611
6/30/2026 - 00:59:51,BTC,Close Long,59703,0.00228,136.12284,0.020418,0.251814
6/30/2026 - 01:00:00,BTC,Close Long,59703,0.001,59.703,0.008955,0.110445
6/30/2026 - 01:00:03,BTC,Close Long,59703,0.00403,240.60308999999998,0.03609,0.445092
6/30/2026 - 01:00:38,BTC,Close Long,59703,0.00285,170.15355,0.025523,0.31476699999999996
6/30/2026 - 01:00:47,BTC,Close Long,59703,0.00017,10.149510000000001,0.001522,0.018776
6/30/2026 - 01:06:04,BTC,Close Long,59415.3317829457,0.00645,383.22888999999975,0.17245,-1.25778
6/30/2026 - 01:07:02,BTC,Open Long,59410,0.01683,999.8703,0.449941,-0.449941
6/30/2026 - 01:15:25,BTC,Close Long,59290,0.01683,997.8507000000001,0.449032,-2.468632
6/30/2026 - 01:38:04,BTC,Open Short,59153.8668044891,0.03386,2002.9499300000011,0.901324,-0.901324
6/30/2026 - 01:38:15,BTC,Close Short,59211.9556999409,0.03386,2004.916819999999,0.902212,-2.871364
6/30/2026 - 02:52:59,BTC,Open Long,59630,0.00074,44.1262,0.006618,-0.006618
6/30/2026 - 02:53:59,BTC,Close Long,59690,0.00029,17.3101,0.002596,0.014804
6/30/2026 - 02:54:00,BTC,Close Long,59690,0.00008,4.775200000000001,0.000716,0.004084
6/30/2026 - 03:11:45,BTC,Close Long,59749,0.00037,22.107129999999998,0.003316,0.040714
6/30/2026 - 03:19:02,BTC,Open Long,59672,0.00002,1.19344,0.000537,-0.000537
6/30/2026 - 03:19:47,BTC,Open Long,59674,0.00225,134.26649999999998,0.020139,-0.020139
6/30/2026 - 03:22:00,BTC,Close Long,59734,0.001,59.734,0.00896,0.051140000000000005
6/30/2026 - 03:23:07,BTC,Close Long,59734,0.00013,7.765419999999999,0.001164,0.006649
6/30/2026 - 03:50:12,BTC,Close Long,59690,0.00114,68.0466,0.03062,-0.012266000000000003
6/30/2026 - 04:25:11,BTC,Open Long,59562,0.00017,10.12554,0.001518,-0.001518
6/30/2026 - 06:12:47,BTC,Close Long,59967,0.00017,10.19439,0.004587,0.064263
6/30/2026 - 06:13:03,BTC,Open Short,59956.3445277362,0.03335,1999.5440900000021,0.89979,-0.89979
6/30/2026 - 06:14:16,BTC,Close Short,59939,0.03335,1998.9656499999999,0.899534,-0.32257899999999995
7/1/2026 - 13:10:31,BTC,Open Long,59071,0.01289,761.42519,0.114213,-0.114213
7/1/2026 - 13:10:55,BTC,Open Long,59071,0.0003,17.7213,0.002658,-0.002658
7/1/2026 - 13:13:46,BTC,Close Long,59006,0.01319,778.28914,0.350229,-1.207579
7/1/2026 - 13:38:03,BTC,Open Long,58752.4974093264,0.02509,1474.1001599999995,0.663344,-0.663344
7/1/2026 - 13:38:07,BTC,Open Long,58755,0.00894,525.2697000000001,0.07879,-0.07879
7/1/2026 - 14:07:04,BTC,Close Long,58765.3423449897,0.03403,1999.7845999999995,0.899902,-0.483295
7/1/2026 - 14:19:20,BTC,Open Short,58979,0.00056,33.02824,0.004954,-0.004954
7/1/2026 - 14:19:23,BTC,Open Short,58979,0.00007,4.12853,0.000619,-0.000619
7/1/2026 - 14:19:27,BTC,Open Short,58979,0.00006,3.53874,0.00053,-0.00053
7/1/2026 - 14:20:13,BTC,Close Short,58809,0.00034,19.995060000000002,0.008997,0.048803
7/1/2026 - 14:26:03,ETH,Open Short,1582.5,0.0087,13.76775,0.002065,-0.002065
7/1/2026 - 14:33:33,BTC,Close Short,58802,0.00035,20.5807,0.003087,0.058863
7/1/2026 - 14:38:33,ETH,Close Short,1583.1,0.0087,13.772969999999999,0.006197,-0.011417
7/1/2026 - 15:02:07,ETH,Open Long,1580,0.0235,37.13,0.005569,-0.005569
7/1/2026 - 15:02:11,ETH,Open Long,1580,0.0158,24.964000000000002,0.003744,-0.003744
7/1/2026 - 15:02:11,ETH,Open Long,1580,0.0158,24.964000000000002,0.003744,-0.003744
7/1/2026 - 15:02:23,ETH,Open Long,1580,0.013,20.54,0.00308,-0.00308
7/1/2026 - 15:02:23,ETH,Open Long,1580,0.013,20.54,0.00308,-0.00308
7/1/2026 - 15:23:37,ETH,Close Long,1574.279161529,0.0811,127.67404000000191,0.057451,-0.521411
7/1/2026 - 15:58:03,ETH,Open Short,1581.6,0.03,47.44799999999999,0.007116,-0.007116
7/1/2026 - 15:58:05,BTC,Open Short,59012,0.00255,150.4806,0.022572,-0.022572
7/1/2026 - 15:58:07,ETH,Open Short,1581.6,0.9184,1452.54144,0.217881,-0.217881
7/1/2026 - 15:58:08,BTC,Open Short,59012,0.00282,166.41384,0.024961,-0.024961
7/1/2026 - 15:58:12,BTC,Open Short,59012,0.00326,192.37912,0.028856,-0.028856
7/1/2026 - 15:58:12,BTC,Open Short,59012,0.00328,193.55936,0.029033,-0.029033
7/1/2026 - 15:58:16,BTC,Open Short,59012,0.0046,271.4552,0.040718,-0.040718
7/1/2026 - 15:58:16,BTC,Open Short,59012,0.00043,25.37516,0.003806,-0.003806
7/1/2026 - 16:06:59,ETH,Close Short,1586.7432517925,0.9484,1504.867300000007,0.677188,-5.555048
7/1/2026 - 16:07:26,ETH,Open Short,1587.3,0.0157,24.920609999999996,0.003738,-0.003738
7/1/2026 - 16:08:09,ETH,Close Short,1586,0.0157,24.900199999999998,0.011205,0.009205000000000001
7/1/2026 - 16:08:22,BTC,Close Short,59092.3778040142,0.01694,1001.0248800000005,0.450459,-1.8120589999999999
7/1/2026 - 16:36:15,BTC,Open Short,59142,0.00005,2.9571,0.000443,-0.000443
7/1/2026 - 16:36:24,BTC,Open Short,59142,0.01685,996.5427,0.149481,-0.149481
7/1/2026 - 16:37:58,BTC,Close Short,59053,0.00101,59.643530000000005,0.008946,0.080944
7/1/2026 - 16:38:14,BTC,Close Short,59053,0.00354,209.04762000000002,0.031357,0.283703
7/1/2026 - 16:38:42,BTC,Close Short,59053,0.0039,230.30669999999998,0.034546,0.312554
7/1/2026 - 16:39:22,BTC,Close Short,58965,0.00845,498.25424999999996,0.074738,1.420912
7/1/2026 - 17:11:36,ETH,Open Long,1581.1,0.4231,668.96341,0.100344,-0.100344
7/1/2026 - 17:11:37,ETH,Open Long,1581.1,0.5256,831.0261599999999,0.124653,-0.124653
7/1/2026 - 17:15:08,ETH,Close Long,1577,0.9486,1495.9422,0.673173,-4.562433
7/1/2026 - 17:42:06,BTC,Open Short,58966,0.01419,836.72754,0.125509,-0.125509
7/1/2026 - 17:42:11,BTC,Open Short,58966,0.01395,822.5757,0.123386,-0.123386
7/1/2026 - 17:42:17,BTC,Open Short,58966,0.00577,340.23382,0.051035,-0.051035
7/1/2026 - 17:44:25,BTC,Close Short,58893,0.00195,114.84134999999999,0.017226,0.125124
7/1/2026 - 17:44:25,BTC,Close Short,58893,0.00072,42.40296,0.00636,0.046200000000000005
7/1/2026 - 17:44:31,BTC,Close Short,58893,0.01007,593.0525100000001,0.088957,0.6461530000000001
7/1/2026 - 17:44:37,BTC,Close Short,58893,0.00421,247.93953000000002,0.03719,0.27014
7/1/2026 - 17:44:43,BTC,Close Short,58820,0.00756,444.6792,0.066701,1.0370590000000002
7/1/2026 - 17:44:49,BTC,Close Short,58820,0.00917,539.3793999999999,0.080906,1.257914
7/1/2026 - 17:44:54,BTC,Close Short,58820,0.00023,13.5286,0.002029,0.031550999999999996
7/1/2026 - 17:45:06,BTC,Open Long,58835.5662154208,0.01699,999.6162699999994,0.449827,-0.449827
7/1/2026 - 17:54:48,BTC,Close Long,58667.0400235433,0.01699,996.7530100000007,0.448538,-3.310673
7/1/2026 - 20:16:37,ETH,Close Long,1575.5,0.0001,0.15755,0.00007,-0.0006299999999999999
7/1/2026 - 20:50:56,BTC,Open Short,59352.4399218496,0.03071,1822.7134300000012,0.820219,-0.820219
7/1/2026 - 20:50:57,BTC,Open Short,59335,0.00299,177.41165,0.026611,-0.026611
7/1/2026 - 20:59:55,BTC,Close Short,59477.0897875257,0.01459,867.77074,0.390494,-2.233062
7/1/2026 - 21:10:32,BTC,Close Short,59697.5667189953,0.01911,1140.8205,0.513367,-7.140079
7/1/2026 - 21:14:11,BTC,Open Short,59946,0.01108,664.20168,0.09963,-0.09963
7/1/2026 - 21:14:11,BTC,Open Short,59946,0.01337,801.47802,0.120221,-0.120221
7/1/2026 - 21:14:21,BTC,Open Short,59946,0.00382,228.99372,0.034349,-0.034349
7/1/2026 - 21:14:21,BTC,Open Short,59946,0.00385,230.7921,0.034618,-0.034618
7/1/2026 - 21:14:25,BTC,Open Short,59946,0.00124,74.33304,0.011149,-0.011149
7/1/2026 - 21:19:49,BTC,Close Short,60100,0.03336,2004.9360000000001,0.902221,-6.039661
7/1/2026 - 21:21:22,BTC,Open Short,60098,0.00083,49.88134,0.007482,-0.007482
7/1/2026 - 21:21:40,BTC,Open Short,60098,0.0034,204.33319999999998,0.030649,-0.030649
7/1/2026 - 21:21:54,BTC,Open Short,60098,0.001,60.098,0.009014,-0.009014
7/1/2026 - 21:22:15,BTC,Open Short,60098,0.0017,102.16659999999999,0.015324,-0.015324
7/1/2026 - 21:29:27,BTC,Close Short,60008,0.00346,207.62768,0.031144,0.280256
7/1/2026 - 21:32:25,BTC,Close Short,59834,0.00347,207.62398,0.09343,0.822303
7/1/2026 - 21:33:27,BTC,Open Long,59838,0.012,718.056,0.107708,-0.107708
7/1/2026 - 21:33:45,BTC,Open Long,59838,0.02142,1281.7299600000001,0.192258,-0.192258
7/1/2026 - 21:34:17,BTC,Close Long,59750,0.03342,1996.8449999999998,0.89858,-3.83954
7/1/2026 - 21:48:07,BTC,Open Short,59679,0.03351,1999.8432899999998,0.299976,-0.299976
7/1/2026 - 21:49:19,BTC,Close Short,59829.2309758281,0.03351,2004.8775299999995,0.902189,-5.9364289999999995
7/1/2026 - 22:27:02,BTC,Open Short,61080,0.01637,999.8796,0.449945,-0.449945
7/1/2026 - 22:29:56,BTC,Close Short,60988,0.0009,54.889199999999995,0.008233,0.074567
7/1/2026 - 22:29:59,BTC,Close Short,60988,0.00055,33.543400000000005,0.005031,0.045569
7/1/2026 - 22:30:01,BTC,Close Short,60988,0.00248,151.25024,0.022687,0.20547300000000002
7/1/2026 - 22:30:03,BTC,Close Short,60988,0.00056,34.153279999999995,0.005122,0.046398
7/1/2026 - 22:30:05,BTC,Close Short,60988,0.00171,104.28948,0.015643,0.141677
